name,link
printer,http://amzn.to/2gUzdHd
hairspray,http://amzn.to/2uq85TB
glass,http://amzn.to/2gVtmRL
leveling_video,https://www.youtube.com/watch?v=zsAo6Vp0si0
octoprint,https://github.com/foosel/OctoPrint
lack_table,http://amzn.to/2uqBjSe
coasters,http://amzn.to/2uO6tpk
pi,http://amzn.to/2uNEwxM
silicon_pad,http://amzn.to/2upZOio
goof_off,http://amzn.to/2eIjN81
binder_clips,http://amzn.to/2eI5b92
buildtak,http://amzn.to/2vdnJ7J
monoprice_support,http://support.monoprice.com/ics/support/default.asp?deptID=41056
isopropyl,http://amzn.to/2uSEIen
zbrace,http://3dprinterwiki.info/wiki/wanhao-duplicator-i3/duplicator-i3-basic-mods/z-brace/
mosfet_mod,https://letsprint3d.net/2017/01/29/guide-installing-a-mosfet-board-maker-select-v2/
zbrace_post,/2017/09/01/my-glass-plate-doesn't-fit-on-the-heating-bed.html
